0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0546229593455791;-0.0172891858965158;-0.02213254570961;0.0376573503017426;0.303743183612823;0.0846132710576057;-0.0534682087600231;0.0249949712306261;0.000859305902849883;-0.0668164864182472;0.28305196762085;0.0246404036879539;-0.0160728394985199;-0.0769535824656487;0.0265501756221056;-0.0159847922623158;-0.00172291719354689;-0.15199288725853;0.0119666242972016;-0.535415291786194;0.0100436517968774;0.116253398358822;0.0263082310557365;-0.115084275603294;0.0309695582836866;0.0561616569757462;0.128402650356293;0.0408769696950912;-0.0121253281831741;0.612022995948792;0.100693590939045;0.107758648693562;-0.0181510727852583;0.121826730668545;0.13371829688549;-0.695739030838013;0.060054212808609;-0.0181366596370935;-0.0786870419979095;0.109959878027439;-0.0306357610970736;0.260056346654892;-0.0244311988353729;-0.0858871340751648;-0.00224153487943113;0.0395888276398182;-0.0124156326055527;0.436233282089233;-0.595072865486145;-0.0453467108309269;-0.0473699010908604;0.121086090803146;-0.407072961330414;0.0570845641195774;-0.0140931755304337;-0.127275601029396;0.0298382993787527;-0.000163736680406146;0.00519254617393017;-0.0151424761861563;0.0139072770252824;0.0694632306694984;0.0146900154650211;0.0189559664577246;0.162381678819656;-0.125353276729584;-0.325784504413605;0.111470304429531;0.0337728634476662;0.00315043819136918;0.0233915578573942;0.0120873786509037;0.0789571478962898;-0.0527135990560055;-0.21504482626915;-0.0737408846616745;-0.0140609638765454;-0.0246753953397274;-0.0452567413449287;-0.0134039362892509;0.0546368956565857;-0.0144562255591154;-0.0184578504413366;-0.0316740311682224;-0.104242816567421;0.103473529219627;-0.059027299284935;0.130139350891113;-0.0416784659028053;-0.00392834097146988;-0.121796652674675;0.0470084995031357;0.0565153211355209;0.342440515756607;0.0283822063356638;-0.459924161434174;0.240162014961243;-0.0251236278563738;-0.0219913814216852;0.0312704332172871;0.00345374876633286;-0.0416558347642422;-0.416389882564545;-0.0623395070433617;-0.0347794145345688;0.443624436855316;-0.0281942058354616;-0.0628354027867317;-0.0339391678571701;0.0400174967944622;-0.0288712177425623;-0.287155479192734;-0.0526692867279053;0.0392656289041042;0.0537245832383633;0.0521905161440372;0.0309148579835892;0.237546786665916;-0.0643745958805084;-0.217940703034401;0.00740431575104594;0.00349056744016707;0.191368564963341;0.542990267276764;0.18973034620285;-0.0523339211940765;0.0639612600207329;0.374894857406616
0.0501633286476135;-0.0272000953555107;-0.0232288930565119;0.044107511639595;0.332019865512848;0.101187773048878;-0.0574858896434307;0.0269155018031597;-0.00399096589535475;-0.0612205825746059;0.264572888612747;0.0259353946894407;-0.0300533846020699;-0.07646144926548;0.00291948043741286;-0.0276160091161728;-0.00520540587604046;-0.183242037892342;0.0134895453229547;-0.53942596912384;0.0106284720823169;0.127324000000954;0.0408705361187458;-0.109007641673088;0.0632306709885597;0.0467133373022079;0.121945522725582;0.0459356121718884;-0.00864117499440908;0.604831993579865;0.110833920538425;0.0659536272287369;0.0296876262873411;0.132835030555725;0.13257323205471;-0.726938426494598;0.0656673833727837;-0.00982237048447132;-0.0881641805171967;0.109330780804157;-0.0235870573669672;0.258240520954132;-0.0305029787123203;-0.070656344294548;-0.0042215371504426;0.0372188463807106;-0.0196862109005451;0.452592700719833;-0.582551598548889;-0.035071212798357;-0.0395656451582909;0.110833622515202;-0.394337594509125;0.0545919984579086;-0.0319402329623699;-0.107919238507748;0.0330355763435364;-0.000300854881061241;-0.00159178418107331;-0.00555849308148026;-0.00220141210593283;0.073633573949337;0.0324705205857754;0.0103309145197272;0.155172720551491;-0.0920440927147865;-0.299464583396912;0.0882368981838226;0.0586871430277824;0.0166793800890446;0.00838422402739525;0.0159343089908361;0.0995143204927444;-0.0398753099143505;-0.228297561407089;-0.0686990320682526;-0.0195600856095552;-0.0183456968516111;-0.0458593592047691;-0.000518665299750865;0.0510569736361504;-0.0105670532211661;-0.0108510376885533;-0.0461237095296383;-0.0451931916177273;0.0990985929965973;-0.0517288818955421;0.116263821721077;-0.0427141897380352;-0.00927826482802629;-0.110086798667908;0.0268168859183788;0.0654824003577232;0.292865574359894;0.02762496098876;-0.440056711435318;0.213206201791763;-0.0195021722465754;-0.0180330350995064;0.0324146598577499;-0.00116112921386957;-0.0311868861317635;-0.461625456809998;-0.0683132410049438;-0.042089506983757;0.45181080698967;-0.020654184743762;-0.0512609556317329;-0.0306569244712591;0.0541239529848099;-0.0351175330579281;-0.325031399726868;-0.0364142917096615;0.043134082108736;0.0602024123072624;0.0617467872798443;0.0196934193372726;0.225228697061539;-0.0361725762486458;-0.180706709623337;-0.00682693114504218;0.00660959491506219;0.199162036180496;0.528120934963226;0.18482081592083;-0.0473320335149765;0.0536736063659191;0.378698915243149
0.0722524076700211;-0.0207052659243345;-0.00321329361759126;0.0821434184908867;0.307733356952667;0.0678636878728867;-0.0741158127784729;0.0305405594408512;0.0116708418354392;-0.0799760222434998;0.290888011455536;0.0197138153016567;-0.0393612533807755;-0.115460909903049;-0.00268053472973406;-0.0161335002630949;-0.00395116582512856;-0.168673768639565;0.0228532180190086;-0.520641207695007;0.0106494389474392;0.114794582128525;0.0312351770699024;-0.0688284188508987;0.0177913494408131;0.0281562674790621;0.126372769474983;0.0535015389323235;-0.0360858328640461;0.602117598056793;0.134875819087029;0.0676932632923126;-0.148039981722832;0.1404839605093;0.130686432123184;-0.706654787063599;0.0802953690290451;-0.00968224834650755;-0.084807924926281;0.120604693889618;-0.00545781943947077;0.228710025548935;0.0047716642729938;-0.0615307241678238;-0.0062654847279191;0.0316888764500618;-0.0238640457391739;0.406899452209473;-0.586061477661133;-0.0305229388177395;-0.0469421707093716;0.177449256181717;-0.407478630542755;0.088751882314682;-0.0316777378320694;-0.0919949263334274;0.0382503308355808;-0.0300972834229469;-0.000982267432846129;-0.0403965413570404;0.00831294059753418;0.0796289592981339;0.0334002450108528;0.0242621321231127;0.165149107575417;-0.075916975736618;-0.289625197649002;0.105579741299152;0.0387232713401318;0.00179325160570443;0.0359371826052666;0.0110428053885698;0.0694450885057449;-0.0233721192926168;-0.225206568837166;-0.0700090825557709;-0.019667686894536;-0.0193376168608665;-0.0282654166221619;0.00543692102655768;0.0497531592845917;0.012923895381391;-0.0147478654980659;-0.00778658362105489;-0.0651481971144676;0.0674167200922966;-0.0447116978466511;0.0675880089402199;-0.0393546111881733;-0.0101109035313129;-0.0918861925601959;0.0320833399891853;0.0640573352575302;0.333002686500549;0.027074072510004;-0.477871745824814;0.22252993285656;-0.0424318462610245;-0.0413853712379932;0.0197077859193087;0.00378703116439283;-0.0518255569040775;-0.427040576934814;-0.0504672415554523;-0.0231070145964622;0.391564249992371;-0.0509600304067135;-0.0749572664499283;-0.0286738388240337;0.0639190897345543;-0.024958610534668;-0.279018223285675;-0.0515914112329483;0.0506149642169476;0.0885938256978989;0.0707945674657822;0.0233676601201296;0.278963357210159;-0.0625162720680237;-0.226168304681778;0.000582326960284263;0.0172471199184656;0.208441227674484;0.51708459854126;0.220998004078865;-0.0633868500590324;0.0350933559238911;0.384283065795898
0.0468122474849224;-0.0209604911506176;0.000174694723682478;0.0899181813001633;0.391274333000183;0.0988391488790512;-0.0667028874158859;0.0371745266020298;-0.0069039361551404;-0.0684547051787376;0.258161425590515;0.0237400569021702;-0.0477110221982002;-0.131075382232666;-0.0380614995956421;-0.0304150078445673;-0.00725367246195674;-0.195255234837532;0.0223203338682652;-0.543964505195618;0.0106175718829036;0.124136723577976;0.0429615639150143;-0.0638693645596504;0.0804337933659554;0.0269139725714922;0.127152904868126;0.0676981136202812;-0.01504179649055;0.621494352817535;0.129551783204079;0.0279303975403309;-0.100608699023724;0.160230040550232;0.111844629049301;-0.722869634628296;0.0756915882229805;-0.00401531578972936;-0.107557937502861;0.108426190912724;-0.00041356502333656;0.243885636329651;-0.0171109512448311;-0.0579768233001232;-0.014081391505897;0.0358819104731083;-0.0283481385558844;0.405730038881302;-0.570505321025848;-0.0237412787973881;-0.0429653599858284;0.161040440201759;-0.37542936205864;0.0767103508114815;-0.0423507951200008;-0.0780647918581963;0.0414270348846912;-0.0231258738785982;-0.00948492903262377;-0.0266931392252445;-0.00716143473982811;0.0981366857886314;0.0485082864761353;0.0166038647294044;0.175793096423149;-0.0634200870990753;-0.267347931861877;0.0754002258181572;0.0889398083090782;0.0195653140544891;0.00984583981335163;0.0184998530894518;0.0811277329921722;-0.0181709006428719;-0.255345463752747;-0.0700783729553223;-0.0211269035935402;-0.0129604320973158;-0.0405610017478466;0.0195321775972843;0.0413888171315193;0.00459739891812205;-0.0100543852895498;-0.0247632618993521;0.0075191892683506;0.0869464054703712;-0.0472618825733662;0.0554355569183826;-0.0414798222482204;-0.0125280721113086;-0.0764016583561897;0.0225217584520578;0.0870399102568626;0.251559883356094;0.0332405976951122;-0.425137281417847;0.182456165552139;-0.0383214093744755;-0.0389705896377563;0.0260458625853062;0.00326356082223356;-0.0490417815744877;-0.489085137844086;-0.0504821613430977;-0.031758863478899;0.416933506727219;-0.0306493435055017;-0.0463501662015915;-0.0297408513724804;0.0719477608799934;-0.0348588414490223;-0.319993525743484;-0.00326127582229674;0.048571202903986;0.0911496728658676;0.0973773375153542;0.0109686106443405;0.252412527799606;-0.0214392803609371;-0.181048959493637;-0.00647709984332323;0.0127648981288075;0.23871223628521;0.510173976421356;0.221205025911331;-0.0627444982528687;0.0309345033019781;0.424191951751709
0.0740181356668472;-0.0403112135827541;-0.00504470011219382;0.0814444124698639;0.346135824918747;0.104064881801605;-0.0642758011817932;-0.000411842396715656;-0.00111055898014456;-0.0552820451557636;0.230868309736252;0.0474585592746735;-0.0497834570705891;-0.113461576402187;0.000741431082133204;-0.0299875140190125;-0.00968368072062731;-0.175686851143837;0.0180730223655701;-0.519234478473663;0.0148695642128587;0.162254363298416;0.0553495623171329;-0.0501116029918194;0.0753548368811607;0.0182828903198242;0.169058054685593;0.0260562319308519;-0.0135049726814032;0.591746807098389;0.171543702483177;0.0195337682962418;-0.0857957899570465;0.125442951917648;0.140330463647842;-0.732498168945312;0.0822560265660286;-0.00538318231701851;-0.123847462236881;0.0999525040388107;0.023891769349575;0.212257370352745;0.00225824862718582;-0.0880698412656784;-0.0220596008002758;0.0370068028569221;-0.047164861112833;0.434828102588654;-0.563997864723206;-0.0064147375524044;-0.0366953387856483;0.165808200836182;-0.388099104166031;0.0624645166099072;-0.0437761731445789;-0.0961721166968346;0.047766201198101;-0.0160895213484764;-0.0058069764636457;-0.031687930226326;0.0132750011980534;0.0675343051552773;0.0356825776398182;0.0202226005494595;0.155167117714882;-0.0724528059363365;-0.322720319032669;0.0924378633499146;0.065398670732975;0.0078640365973115;0.0115425605326891;0.0514160618185997;0.0954248979687691;-0.0202445983886719;-0.254515409469604;-0.0785112604498863;-0.0185024477541447;-0.00132941699121147;-0.0420443937182426;0.0222295913845301;0.0296526420861483;0.0473261438310146;-0.00602704426273704;-0.0322888121008873;-0.0207247398793697;0.0492874942719936;-0.0348920747637749;0.0694578886032104;-0.0625010579824448;-0.0221408009529114;-0.0711793079972267;0.0142116956412792;0.0761108621954918;0.263689905405045;0.015199008397758;-0.435706555843353;0.190444126725197;-0.0369686707854271;-0.0260581187903881;0.00350372260436416;0.0229850802570581;-0.0331841371953487;-0.467699706554413;-0.0140115031972528;-0.0383013822138309;0.397297143936157;-0.0327402167022228;-0.0498776212334633;-0.0275942701846361;0.0714550763368607;-0.00648315344005823;-0.317319184541702;-0.0163355469703674;0.0367071777582169;0.084972195327282;0.07522913813591;0.00209495914168656;0.253615587949753;-0.0194095987826586;-0.170243456959724;-0.0199309028685093;0.00745489681139588;0.240954622626305;0.515588521957397;0.203878596425056;-0.0509275421500206;0.019675662741065;0.380046367645264
